1414122391369,0.72265625
1414122391581,0.7241211
1414122391790,0.7216797
1414122391965,-4.8828125E-4
1414122392174,-0.001953125
1414122392384,-0.0024414063
1414122392734,-4.8828125E-4
1414122392919,0.7246094
1414122393101,-0.0024414063
1414122393285,-0.0068359375
1414122393469,-0.0029296875
1414122393653,-0.0048828125
1414122393837,-0.0014648438
1414122394021,-4.8828125E-4
1414122394205,-0.0048828125
1414122394393,0.71972656
1414122394571,-0.0034179688
1414122394958,-4.8828125E-4
1414122395136,-0.00390625
1414122395318,-0.0014648438
1414122395505,-0.00390625
1414122395683,-0.0024414063
1414122395871,-4.8828125E-4
1414122396060,0.72265625
1414122396239,-4.8828125E-4
1414122396428,-0.0043945313
1414122396595,-0.00390625
1414122396792,-0.001953125
1414122397162,-0.0014648438
1414122397345,0.70996094
1414122397527,-4.8828125E-4
1414122397712,-0.001953125
1414122397894,-0.0048828125
1414122398081,-0.0034179688
1414122398262,-0.0043945313
1414122398448,-0.0034179688
1414122398812,-0.0043945313
1414122398858,-4.8828125E-4
1414122398982,-0.0078125
1414122399351,-0.0014648438
1414122399552,-0.0048828125
1414122399733,0.71875
1414122399900,-0.0048828125
1414122400084,0.72021484
1414122400270,-0.0024414063
1414122400460,-0.0068359375
1414122400650,-0.0048828125
1414122400832,-0.0068359375
1414122401018,-0.0034179688
1414122401204,0.7207031
1414122401569,-0.0078125
1414122401754,0.70703125
1414122401939,-0.0014648438
1414122402119,0.7089844
1414122402289,-0.0024414063
1414122402488,-0.0068359375
1414122402667,0.7050781
1414122402857,0.7055664
1414122403043,-0.0068359375
1414122403226,-0.0068359375
1414122403409,0.70703125
1414122403776,0.70996094
1414122403957,-0.0024414063
1414122404126,-0.0034179688
1414122404328,-0.005859375
1414122404513,-9.765625E-4
1414122404696,0.7080078
1414122404862,-4.8828125E-4
1414122405057,0.71875
1414122405245,-4.8828125E-4
1414122405434,0.7089844
1414122405800,-0.0034179688
1414122405964,0.7089844
1414122406163,-0.0078125
1414122406347,0.70654297
1414122406534,-0.0068359375
1414122406715,-0.0068359375
1414122406898,-0.0048828125
1414122407083,0.7055664
1414122407266,-0.0048828125
1414122407451,-0.0024414063
1414122407658,-0.0048828125
1414122407802,0.7080078
1414122408182,0.7050781
1414122408353,0.7089844
1414122408555,-0.00390625
1414122408738,0.70703125
1414122408927,-0.0048828125
1414122409103,0.70996094
1414122409288,0.7055664
1414122409470,0.7080078
1414122409657,-0.001953125
1414122409843,0.70458984
1414122410023,-0.0078125
1414122410389,-0.0068359375
1414122410572,-0.0048828125
1414122410758,-0.0043945313
1414122410943,-0.00390625
1414122411126,0.7036133
1414122411293,-0.0068359375
1414122411492,0.7089844
1414122411676,-0.0068359375
1414122411860,0.7060547
1414122412044,0.70996094
1414122412398,-0.0029296875
1414122412598,0.70654297
1414122412778,0.7055664
1414122412963,-0.005859375
1414122413148,-0.0068359375
1414122413333,0.7060547
1414122413513,0.70996094
1414122413698,-0.0048828125
1414122413865,-0.00390625
1414122414062,-0.0078125
1414122414253,-0.00390625
1414122414435,0.7080078
1414122414801,0.70703125
1414122414991,0.7089844
1414122415152,0.70996094
1414122415352,-0.0024414063
1414122415534,-0.0014648438
1414122415723,-0.0078125
1414122415905,-0.0078125
1414122416288,0.70996094
1414122416298,-0.0029296875
1414122416438,-0.0068359375
1414122416822,0.7216797
1414122417008,0.70996094
1414122417190,0.70703125
1414122417372,-0.0078125
1414122417558,0.7080078
1414122417741,-0.0068359375
1414122417909,-0.00390625
1414122418109,0.70458984
1414122418292,0.70703125
1414122418476,-0.0078125
1414122418660,0.7036133
1414122418846,0.70751953
1414122419211,0.7080078
1414122419397,-0.0068359375
1414122419579,0.7036133
1414122419767,0.70458984
1414122419943,0.7080078
1414122420113,0.7080078
1414122420297,0.70458984
1414122420480,-0.0034179688
1414122420680,0.7089844
1414122420864,0.7080078
1414122421033,-0.0078125
1414122421419,0.70947266
1414122421603,-0.0078125
1414122421783,0.70996094
1414122421973,0.70751953
1414122422334,0.70703125
1414122422384,0.7036133
1414122422574,0.7089844
1414122422692,0.70458984
1414122422884,-0.001953125
1414122423068,0.70458984
1414122423255,0.7060547
1414122423620,0.7036133
1414122423788,0.70458984
1414122424155,-0.0048828125
1414122424172,0.70703125
1414122424706,-0.0048828125
1414122424725,0.7089844
1414122424726,-4.8828125E-4
1414122424894,0.70458984
1414122425084,0.7036133
1414122425271,0.70458984
1414122425441,-0.0024414063
1414122425995,0.7055664
1414122426017,0.7089844
1414122426192,0.703125
1414122426360,0.7060547
1414122426549,0.70458984
1414122426743,-0.0048828125
1414122426929,0.70410156
1414122427113,0.7089844
1414122427296,0.70703125
1414122427485,0.70703125
1414122427846,0.7060547
1414122428014,-4.8828125E-4
1414122428198,-0.0029296875
1414122428381,-4.8828125E-4
1414122428565,0.70458984
1414122428750,0.70458984
1414122428932,-0.0014648438
1414122429120,-0.0053710938
1414122429683,-0.0068359375
1414122429685,0.7080078
1414122429686,-4.8828125E-4
1414122429869,0.70703125
1414122430232,0.70996094
1414122430415,-9.765625E-4
1414122430600,0.7036133
1414122430782,-0.00390625
1414122430964,0.70458984
1414122431154,-9.765625E-4
1414122431339,-9.765625E-4
1414122431522,0.70751953
1414122431706,0.70458984
1414122431916,0.70703125
1414122432056,0.7055664
1414122432437,-0.0053710938
1414122432793,0.70458984
1414122432815,0.70654297
1414122432981,0.70703125
1414122433174,0.70654297
1414122433357,-4.8828125E-4
1414122433542,-0.001953125
1414122433737,0.70458984
1414122433894,0.7036133
1414122434095,0.69140625
1414122434644,-9.765625E-4
1414122434681,0.70996094
1414122434829,0.7060547
1414122435011,0.7055664
1414122435194,-0.0029296875
1414122435388,0.7050781
1414122435565,-0.0078125
1414122435749,0.7080078
1414122435929,0.7036133
1414122436483,-0.0014648438
1414122436525,0.7089844
1414122436851,0.7036133
1414122437034,0.7055664
1414122437218,0.7055664
1414122437401,0.7050781
1414122437755,-4.8828125E-4
1414122437770,0.7036133
1414122438320,0.7036133
1414122438364,-0.0048828125
1414122438365,-0.0034179688
1414122438488,0.70458984
1414122438872,0.7036133
1414122439045,0.7036133
1414122439238,-0.0024414063
1414122439623,0.7050781
1414122439628,0.6933594
1414122439774,-0.0078125
1414122439980,-0.0078125
1414122440156,0.7089844
1414122440339,0.7080078
1414122440524,0.7050781
1414122440692,0.7089844
1414122440891,0.7050781
1414122441441,0.70703125
1414122441487,0.7080078
1414122441611,0.7036133
1414122441810,0.7080078
1414122441997,0.7080078
1414122442182,0.7050781
1414122442562,0.70458984
1414122442567,0.70996094
1414122442729,0.7036133
1414122443281,-0.00390625
1414122443321,0.70703125
1414122443449,0.7036133
1414122443646,-0.0024414063
1414122443833,0.70703125
1414122444018,-0.0043945313
1414122444200,0.7060547
1414122444570,0.7050781
1414122444614,0.7089844
1414122444735,-0.0034179688
1414122444932,0.7080078
1414122445119,-0.0068359375
1414122445303,-0.0078125
1414122445671,0.70410156
1414122445855,-0.0078125
1414122446065,0.7089844
1414122446404,0.7060547
1414122446443,-0.0014648438
1414122446588,0.70703125
1414122446772,-0.0034179688
1414122446961,0.7060547
1414122447143,0.703125
