# Accelerometer Values
# filename:  default.txt
# Saving start time: Sat Sep 27 23:38:12 EDT 2014
# sensor resolution: 5.950928E-4m/s^2
# Sensorvendor: InvenSense, name: MPU6515 Accelerometer, type: 1,version : 1, range 39.226593
# X value, Y value, Z value, time diff in ms
0.01 0.032 -0.053 5
-0.005 0.016 0.003 5
-0.005 0.0 -0.059 5
-0.004 -0.028 -0.036 5
0.004 -0.014 0.066 5
-0.028 0.038 0.046 5
-0.01 0.008 0.016 5
0.003 -0.007 -0.036 5
-0.007 -0.012 -0.041 5
0.023 -0.007 -0.007 5
0.027 0.012 -0.011 5
0.024 -0.005 0.015 4
0.03 0.033 -0.047 5
-0.062 -0.064 0.046 5
0.093 0.169 -0.172 5
0.332 0.002 -0.024 5
-0.49 -0.445 0.545 5
-0.651 0.104 0.088 5
1.532 0.745 -0.622 5
-1.66 -0.856 0.045 5
1.695 0.115 0.173 5
-1.642 0.217 0.479 5
1.591 0.041 -0.152 5
-0.613 -0.242 0.063 5
-1.137 -0.357 -0.499 5
0.371 0.53 0.098 5
2.947 0.657 0.286 5
-0.179 -0.515 -0.033 5
-3.289 -0.935 -0.178 5
-3.311 -0.233 -0.006 5
-1.27 0.383 0.024 5
0.846 0.576 0.013 5
2.584 0.638 -0.215 5
3.506 0.521 -0.332 4
3.848 0.344 0.094 5
2.85 0.001 0.128 5
-0.56 -0.606 0.207 5
-3.46 -0.865 -0.106 5
-1.347 -0.009 -0.087 5
2.161 0.781 0.111 5
-0.695 -0.146 0.152 5
-1.701 -0.612 -0.205 5
1.058 0.325 -0.022 5
-1.397 -0.212 0.108 5
0.94 0.02 -0.26 5
-1.478 -0.047 0.539 5
0.919 0.053 -0.401 5
-1.325 -0.172 0.368 5
1.049 0.225 -0.28 5
-1.681 -0.368 0.512 5
1.509 0.377 -0.402 5
-1.713 -0.431 0.357 5
0.949 0.271 -0.329 5
-0.086 0.325 -0.086 5
-1.028 -0.81 0.406 5
1.034 0.691 -0.242 4
-0.384 0.058 -0.032 5
-0.817 -0.838 0.348 5
0.725 0.646 -0.275 5
0.205 0.401 -0.282 5
-0.477 -0.831 0.21 5
-0.298 0.001 0.14 5
0.212 0.748 -0.16 5
0.253 -0.157 -0.26 5
-0.174 -0.569 0.016 5
-0.33 0.149 0.485 5
-0.1 0.269 0.094 5
0.216 -0.102 -0.679 5
0.342 0.044 -0.528 5
-0.141 0.0 0.542 5
-0.309 -0.165 0.74 5
-0.066 -0.133 -0.076 5
0.051 0.04 -0.424 5
0.059 0.235 -0.2 5
0.057 0.076 -0.124 5
-0.006 -0.162 -0.051 5
-0.084 -0.171 0.338 5
-0.08 0.027 0.337 4
0.101 0.099 -0.082 5
0.071 0.042 -0.256 5
-0.051 0.006 -0.176 5
-0.112 -0.017 0.076 5
-0.094 -0.071 0.113 5
0.019 -0.038 0.102 5
0.114 0.059 -0.012 5
0.055 0.049 0.027 5
-0.005 -0.011 0.024 5
-0.052 -0.044 -0.008 5
-0.079 0.015 0.029 5
0.012 0.033 -0.057 5
0.034 0.068 -0.096 5
0.082 0.014 -0.031 5
-0.007 -0.021 0.038 5
-0.019 -0.031 0.021 5
-0.03 -0.026 -0.053 5
-0.01 0.048 -0.024 5
0.001 0.001 -0.041 5
-0.007 -0.005 -0.015 5
0.002 -0.045 -0.018 5
-0.021 -0.032 0.079 4
0.023 -0.003 0.056 5
-0.002 -0.005 -0.025 5
0.012 0.005 -0.027 5
-0.035 -0.02 0.007 5
-0.029 -0.011 0.032 5
0.024 -0.021 0.058 5
0.049 -0.021 0.008 5
0.019 0.019 0.015 5
-0.021 0.006 -0.069 5
0.0 -0.024 0.025 5
-0.032 -0.017 -0.043 5
-0.005 0.016 -0.013 5
0.046 0.021 0.03 5
0.012 0.038 0.019 5
-0.008 0.004 -0.027 5
0.003 -0.006 -0.029 5
-0.048 0.015 -0.017 5
0.0 0.011 -0.026 5
0.046 0.004 0.048 5
0.018 -0.011 0.052 5
0.014 0.011 -0.008 5
-0.008 -0.006 0.013 4
0.011 0.034 0.023 5
-0.026 -0.037 -0.022 5
-0.029 0.011 0.005 5
-0.003 0.037 -0.02 5
0.02 0.002 0.028 5
0.024 -0.026 -0.036 5
0.011 -0.014 -0.011 5
-0.047 -0.002 0.032 5
-0.014 0.0 0.003 5
0.003 0.031 0.007 5
-0.02 -0.003 0.056 5
-0.013 0.007 -0.035 5
0.0 -0.025 0.028 5
0.008 -0.024 0.025 5
0.031 -0.011 0.016 5
-0.005 0.0 -0.002 5
-0.02 -0.012 0.047 5
0.003 -0.013 0.044 5
0.011 0.026 -0.045 5
0.018 0.006 -0.013 5
0.019 0.02 -0.084 5
0.004 0.029 -0.071 4
0.003 -0.026 -0.002 5
-0.015 0.016 0.044 5
0.022 0.036 0.036 5
0.022 0.0 -0.016 5
-0.007 -0.027 -0.042 5
0.0 0.007 -0.057 5
-0.004 0.008 -0.02 5
-0.023 0.01 -0.043 5
0.019 0.028 0.031 5
0.013 -0.01 0.071 5
-0.001 -0.007 -0.008 5
-0.018 -0.009 0.011 5
0.005 0.053 0.005 5
-0.025 0.003 -0.058 5
0.0 -0.013 -0.048 5
-0.027 -0.044 0.05 5
-0.009 0.004 -0.003 5
0.03 -0.014 0.022 5
0.005 -0.017 0.037 5
0.007 -0.022 -0.039 5
-0.017 -0.011 -0.02 5
-0.028 -0.006 0.028 5
0.008 0.011 -0.034 4
0.029 -0.047 0.037 5
-0.022 -0.027 -0.002 5
0.02 0.017 0.027 5
-0.003 0.044 -0.009 5
-0.002 0.007 0.036 5
-0.006 0.0 0.013 5
0.021 -0.001 0.031 5
-0.01 0.024 0.024 5
0.018 0.01 0.011 5
0.005 0.0 -0.009 5
0.005 0.027 -0.031 5
0.019 0.026 -0.02 5
-0.042 -0.004 -0.035 5
-0.023 0.013 -0.006 5
-0.01 0.02 0.018 5
0.02 -0.028 -0.02 5
-0.008 0.006 0.009 5
0.015 -0.009 -0.029 5
-0.026 0.013 -0.024 5
-0.011 0.001 0.014 5
0.022 -0.031 0.021 4
0.021 -0.027 0.038 5
-0.01 -0.016 0.015 5
0.003 -0.019 -0.014 5
-0.028 0.016 -0.031 5
-0.045 -0.001 0.005 5
-0.004 -0.003 0.005 5
-0.018 0.022 0.045 5
-0.001 0.0 0.034 5
0.006 -0.02 0.013 5
-0.03 -0.029 -0.039 5
-0.018 -0.005 -0.035 5
-0.023 -0.006 -0.038 5
-0.001 -0.025 -0.072 5
0.191 0.14 -0.112 5
0.193 -0.113 0.091 5
-0.661 -0.344 0.551 5
-0.162 0.401 -0.377 5
1.347 0.536 -0.695 5
-1.87 -1.01 0.258 5
1.96 0.524 0.121 5
-1.943 0.124 0.522 5
1.686 -0.132 -0.32 4
-0.214 0.009 0.256 5
-1.279 -0.207 -0.315 5
-0.185 0.288 0.116 5
3.02 0.611 0.111 5
0.655 -0.253 0.022 5
-2.871 -0.919 -0.105 5
-3.608 -0.41 0.014 5
-1.795 0.234 -0.036 5
0.297 0.552 -0.176 5
2.005 0.631 -0.18 5
3.074 0.517 -0.254 5
3.845 0.317 -0.012 5
3.113 0.028 0.136 5
-0.252 -0.554 0.195 5
-3.267 -0.882 -0.074 5
-1.267 -0.038 -0.133 5
2.192 0.784 0.066 5
-0.689 -0.164 0.162 5
-1.52 -0.556 -0.157 5
1.05 0.345 0.082 5
-1.357 -0.201 0.025 5
1.031 0.065 -0.23 5
-1.532 -0.108 0.489 4
1.174 0.105 -0.38 5
-1.535 -0.185 0.465 5
1.287 0.212 -0.442 5
-1.853 -0.38 0.388 5
1.646 0.436 -0.301 5
-1.571 -0.416 0.306 5
0.685 0.109 -0.135 5
0.218 0.46 -0.19 5
-1.249 -0.877 0.387 5
0.985 0.551 -0.225 5
-0.053 0.329 -0.095 5
-0.926 -0.922 0.423 5
0.693 0.506 -0.239 5
0.36 0.639 -0.286 5
-0.448 -0.756 0.204 5
-0.423 -0.312 0.244 5
0.159 0.762 -0.099 5
0.323 0.075 -0.294 5
-0.109 -0.572 -0.091 5
-0.328 0.05 0.444 5
-0.207 0.231 0.397 5
0.113 -0.048 -0.543 4
0.369 0.02 -0.755 5
-0.003 0.044 0.265 5
-0.275 -0.078 0.746 5
-0.097 -0.218 0.151 5
-0.002 -0.042 -0.318 5
0.055 0.219 -0.196 5
0.097 0.169 -0.183 5
0.018 -0.083 -0.156 5
-0.098 -0.186 0.27 5
-0.12 -0.026 0.376 5
0.086 0.064 0.092 5
0.086 0.01 -0.24 5
0.034 0.011 -0.169 5
-0.067 0.029 -0.051 5
-0.124 -0.035 0.101 5
0.009 -0.083 0.097 5
0.077 0.053 0.072 5
0.084 0.097 0.033 5
-0.001 -0.021 -0.012 5
-0.056 -0.066 -0.015 5
-0.089 -0.031 -0.018 4
-0.033 -0.011 0.011 5
0.057 0.055 -0.004 5
0.071 0.013 -0.027 5
0.0 0.016 0.049 5
-0.04 -0.027 0.044 5
-0.017 -0.024 -0.043 5
0.001 0.001 -0.098 5
-0.007 0.033 -0.001 5
0.019 -0.01 -0.018 5
-0.014 -0.035 0.028 5
-0.009 -0.006 0.137 5
-0.003 0.015 0.063 5
0.005 -0.009 -0.079 5
0.01 0.038 -0.08 5
-0.073 -0.018 0.062 5
-0.002 -0.042 0.015 5
-0.003 -0.021 0.041 5
-0.012 0.006 0.001 5
0.001 0.001 -0.041 5
-0.026 -0.015 -0.033 5
-0.014 -0.007 0.027 5
-0.004 0.003 0.04 4
0.01 0.061 0.044 5
0.02 0.014 0.0 5
0.035 0.021 -0.028 5
0.01 -0.014 -0.008 5
0.013 0.014 -0.016 5
0.003 -0.031 -0.04 5
0.026 0.05 -0.01 5
0.017 -0.014 -0.009 5
0.005 -0.021 0.008 5
0.004 0.014 0.027 5
0.015 -0.018 0.015 5
-0.02 -0.031 -0.022 5
0.019 0.011 0.003 5
0.047 -0.014 -0.035 5
0.019 -0.011 -0.031 5
-0.014 0.028 0.012 5
-0.019 -0.028 -0.021 5
0.029 0.021 0.0 5
0.013 0.004 -0.008 5
-0.028 0.004 -0.037 5
-0.014 -0.028 -0.014 5
-0.021 0.008 0.046 5
0.014 -0.004 -0.011 4
0.008 0.001 0.006 5
-0.011 0.003 0.027 5
-0.008 -0.009 0.02 5
-0.032 0.036 -0.071 5
-0.006 0.026 -0.036 5
0.013 0.004 0.037 5
-0.006 -0.032 -0.019 5
0.002 0.007 0.01 5
0.019 -0.012 -0.007 5
-0.006 -0.002 -0.022 5
0.011 -0.013 0.005 5
-0.017 -0.003 -0.005 5
0.005 0.0 -0.024 5
0.011 0.009 -0.026 5
0.0 0.023 0.002 5
-0.03 0.021 -0.053 5
-0.016 0.032 0.02 5
-0.014 -0.013 -0.005 5
0.018 0.008 0.001 5
0.029 -0.013 -0.013 5
0.009 -0.007 -0.005 4
-0.012 0.027 0.0 5
-0.017 -0.009 0.029 5
0.003 0.034 0.004 5
0.002 0.005 0.092 5
0.004 0.006 0.018 5
-0.002 0.001 0.033 5
-0.004 -0.039 -0.115 5
0.009 0.018 -0.058 5
0.014 -0.039 0.017 5
-0.006 0.013 0.104 5
0.011 0.018 0.055 5
-0.015 -0.002 0.064 5
0.005 -0.016 0.045 5
0.0 -0.006 -0.006 5
0.017 -0.001 -0.091 5
0.009 -0.033 -0.103 5
-0.017 0.018 -0.02 5
-0.013 0.006 -0.005 5
0.0 0.018 0.005 5
0.007 -0.004 0.09 5
-0.027 -0.006 0.068 5
0.002 0.0 0.01 4
-0.023 -0.016 -0.035 5
-0.001 -0.017 0.068 5
-0.012 -0.019 -0.068 5
-0.004 -0.036 0.038 5
0.011 0.003 -0.003 5
-0.015 -0.02 0.03 5
-0.007 -0.029 -0.004 5
-0.004 -0.004 -0.023 5
-0.002 -0.006 -0.014 5
0.002 0.006 -0.055 5
0.002 0.01 0.018 5
0.021 0.022 -0.007 5
-0.002 -0.001 -0.051 5
-0.017 0.013 0.003 5
-0.002 -0.002 0.017 5
-0.013 -0.032 0.073 5
-0.005 -0.024 -0.017 5
-0.028 -0.024 0.023 5
-0.008 0.022 0.014 5
0.007 -0.017 0.012 5
0.004 0.028 -0.048 5
-0.006 -0.014 -0.011 4
0.036 0.006 0.034 5
-0.054 -0.022 0.05 5
0.023 0.108 -0.072 5
0.336 0.082 -0.152 5
-0.065 -0.339 0.342 5
-0.976 -0.213 0.245 5
1.505 0.866 -0.674 5
-0.945 -0.31 -0.293 5
0.695 -0.388 0.183 5
-0.768 0.389 0.361 5
1.2 0.23 0.257 5
-1.261 -0.563 -0.126 5
-0.239 -0.196 -0.644 5
1.686 0.827 0.145 5
1.462 0.333 0.379 5
-2.529 -0.998 -0.262 5
-3.277 -0.596 -0.313 5
-0.909 0.515 0.041 5
1.734 0.793 0.251 5
3.407 0.6 -0.086 5
4.071 0.371 -0.064 5
3.688 0.147 -0.021 4
1.989 -0.222 -0.12 5
-1.204 -0.667 0.234 5
-3.798 -0.84 -0.106 5
-2.219 -0.096 -0.191 5
1.747 0.823 0.052 5
0.371 0.167 0.43 5
-2.513 -0.715 -0.015 5
0.574 0.232 -0.063 5
-0.665 0.082 0.36 5
-0.414 -0.272 -0.294 5
0.147 0.116 0.148 5
-1.028 -0.059 -0.014 5
0.762 0.109 -0.111 5
-1.184 -0.124 0.088 5
0.755 0.042 -0.07 5
-0.674 0.074 0.069 5
-0.246 -0.342 0.045 5
0.673 0.546 -0.304 5
-1.465 -0.741 0.435 5
1.005 0.495 -0.233 5
-0.239 0.235 -0.071 4
-0.995 -0.845 0.368 5
0.923 0.674 -0.231 5
-0.113 0.251 -0.206 5
-0.792 -0.905 0.362 5
0.418 0.389 -0.142 5
0.384 0.714 -0.276 5
-0.317 -0.629 0.124 5
-0.504 -0.53 0.323 5
0.079 0.604 0.055 5
0.206 0.257 -0.266 5
0.254 -0.391 -0.426 5
-0.12 -0.072 0.295 5
-0.442 0.07 0.756 5
-0.117 -0.033 -0.015 5
0.275 0.002 -0.862 5
0.132 0.162 -0.296 5
-0.086 0.105 0.384 5
-0.105 -0.181 0.326 5
-0.056 -0.208 0.137 5
-0.046 0.063 0.072 5
0.011 0.234 -0.129 5
0.048 0.048 -0.348 4
-0.015 -0.097 -0.182 5
-0.166 -0.055 0.247 5
-0.027 0.007 0.293 5
0.088 -0.051 0.051 5
0.056 0.009 -0.109 5
-0.015 0.094 -0.165 5
-0.054 -0.015 -0.093 5
-0.07 -0.059 0.0 5
-0.04 -0.04 0.04 5
0.075 0.038 0.102 5
0.095 0.026 0.006 5
0.006 -0.017 0.008 5
-0.075 -0.023 0.007 5
-0.078 -0.025 0.019 5
0.004 -0.012 -0.083 5
0.01 0.008 -0.036 5
0.058 -0.005 0.04 5
0.001 0.007 0.094 5
-0.007 -0.035 -0.007 5
-0.036 -0.015 0.0 5
0.0 0.024 -0.103 5
0.005 0.041 -0.172 4
0.02 -0.003 0.044 5
0.022 0.001 0.05 5
0.026 0.012 0.092 5
0.006 0.027 -0.025 5
0.006 -0.011 0.03 5
0.001 0.004 -0.064 5
-0.041 -0.023 -0.045 5
0.005 -0.036 0.008 5
0.038 -0.013 0.011 5
0.013 -0.007 0.053 5
0.048 0.012 -0.022 5
-0.001 -0.005 -0.007 5
-0.018 -0.028 -0.019 5
-0.016 0.01 -0.024 5
-0.016 -0.003 0.034 5
0.019 0.011 0.092 5
-0.008 0.025 -0.015 5
-0.003 -0.011 0.074 5
-0.011 0.009 -0.02 5
0.019 0.0 -0.025 5
-0.035 0.053 0.009 5
0.031 0.039 -0.012 4
0.022 0.018 0.016 5
0.007 0.027 0.016 5
-0.008 0.022 0.0 5
-0.005 -0.014 -0.004 5
-0.007 0.025 -0.027 5
-0.038 0.014 -0.022 5
-0.015 -0.001 0.061 5
-0.026 -0.02 -0.024 5
-0.011 -0.012 -0.017 5
0.004 -0.011 0.033 5
0.01 -0.014 -0.001 5
0.011 -0.015 -0.033 5
-0.014 -0.013 -0.017 5
-0.013 -0.037 0.011 5
0.002 0.0 -0.006 5
0.0 -0.023 0.022 5
0.011 -0.027 0.0 5
-0.024 -0.003 0.006 5
-0.013 -0.009 -0.03 5
0.028 -0.002 -0.001 5
-0.025 -0.036 -0.029 5
-0.007 -0.002 0.0 4
0.001 -0.021 0.005 5
-0.013 0.004 0.028 5
-0.01 0.005 0.094 5
-0.013 0.024 -0.006 5
-0.01 -0.001 -0.044 5
0.014 -0.005 -0.042 5
0.019 -0.02 -0.01 5
0.004 0.018 -0.022 5
-0.008 0.033 0.067 5
0.047 0.073 -0.003 5
0.011 0.031 -0.03 5
-0.009 0.043 0.025 5
-0.025 0.004 0.014 5
0.019 0.025 -0.012 5
0.009 -0.036 -0.043 5
0.004 0.035 0.031 5
0.016 0.023 0.058 5
0.004 0.005 0.011 5
-0.019 -0.041 -0.036 5
0.012 -0.005 -0.028 5
-0.034 -0.004 -0.07 4
-0.037 0.0 -0.084 5
-0.003 -0.017 0.022 5
0.009 -0.043 0.019 5
0.004 -0.026 0.02 5
-0.015 -0.027 -0.005 5
-0.011 -0.005 0.016 5
-0.016 0.016 0.036 5
-0.017 0.003 -0.005 5
0.035 -0.02 -0.048 5
-0.016 0.0 0.029 5
0.003 -0.024 0.002 5
-0.009 -0.006 0.026 5
0.023 0.002 0.006 5
0.032 -0.008 -0.082 5
-0.011 -0.02 0.026 5
0.004 0.017 0.039 5
0.016 0.041 0.063 5
0.004 0.005 -0.048 5
0.033 0.011 0.042 5
0.011 0.027 0.001 5
0.003 -0.026 0.022 5
0.003 0.012 0.007 4
-0.003 0.021 -0.031 5
0.011 0.0 -0.004 5
0.019 0.008 -0.032 5
0.015 0.001 0.003 5
0.003 0.035 0.017 5
0.026 0.004 -0.043 5
0.004 0.0 -0.048 5
0.021 0.006 0.053 5
0.021 -0.011 -0.035 5
-0.011 -0.04 0.012 5
0.0 -0.017 0.0 5
-0.009 -0.015 0.101 5
-0.032 -0.011 0.033 5
0.026 0.006 -0.04 5
-0.072 -0.034 0.049 5
-0.191 -0.031 -0.028 5
0.069 0.228 -0.246 5
0.758 0.103 -0.204 5
-1.11 -0.611 0.762 5
0.022 0.196 0.27 5
0.795 0.721 -0.48 5
-1.108 -0.715 -0.068 4
0.917 0.084 -0.534 5
0.429 0.491 0.649 5
-1.492 -0.446 0.269 5
-0.049 -0.277 -0.264 5
2.374 0.712 -0.094 5
0.759 0.235 0.285 5
-2.997 -0.918 -0.122 5
-3.057 -0.557 -0.365 5
-0.36 0.516 -0.319 5
2.031 0.801 0.048 5
3.437 0.588 0.122 5
4.032 0.355 0.144 5
3.684 0.135 -0.049 5
1.818 -0.226 -0.141 5
-1.666 -0.716 0.215 5
-3.882 -0.781 -0.013 5
-1.448 0.089 -0.16 5
2.025 0.806 -0.026 5
-0.55 -0.09 0.164 5
-2.196 -0.668 -0.04 5
0.951 0.398 -0.036 5
-1.142 -0.058 0.213 4
0.338 -0.138 -0.373 5
-0.667 0.038 0.328 5
-0.219 -0.012 -0.184 5
-0.169 -0.022 0.106 5
-0.334 0.044 -0.107 5
-0.286 -0.178 0.102 5
0.397 0.291 -0.24 5
-1.265 -0.556 0.432 5
1.275 0.647 -0.403 5
-1.322 -0.4 0.309 5
0.161 -0.122 -0.04 5
0.681 0.746 -0.327 5
-1.214 -0.81 0.29 5
0.312 0.007 -0.03 5
0.63 0.81 -0.312 5
-0.743 -0.725 0.25 5
-0.369 -0.462 0.28 5
0.312 0.826 -0.169 5
0.293 0.041 -0.218 5
-0.251 -0.779 0.083 5
-0.365 0.078 0.373 5
0.075 0.561 0.074 4
0.252 -0.122 -0.496 5
0.284 -0.159 -0.367 5
-0.227 0.038 0.616 5
-0.429 -0.044 0.655 5
0.015 -0.059 -0.389 5
0.192 0.079 -0.684 5
0.08 0.255 -0.084 5
-0.028 0.067 0.195 5
-0.057 -0.245 0.195 5
-0.073 -0.141 0.276 5
-0.074 0.09 0.201 5
0.08 0.184 -0.218 5
0.051 -0.028 -0.441 5
-0.11 -0.056 -0.09 5
-0.103 -0.018 0.211 5
0.003 -0.052 0.224 5
0.075 0.005 0.045 5
0.063 0.058 -0.089 5
0.001 0.063 -0.056 5
-0.116 -0.066 -0.051 5
-0.08 -0.098 -0.007 5
-0.034 0.037 -0.002 4
0.044 0.08 0.029 5
0.056 -0.021 0.011 5
0.004 -0.023 0.04 5
-0.022 -0.025 0.01 5
-0.06 -0.007 0.001 5
0.018 -0.017 -0.123 5
0.052 0.028 -0.093 5
0.004 -0.003 0.037 5
-0.012 0.015 0.064 5
-0.035 -0.037 0.046 5
-0.027 0.009 0.022 5
-0.028 0.029 -0.041 5
0.001 0.009 -0.022 5
0.003 0.01 0.048 5
0.005 -0.035 0.088 5
0.0 -0.023 0.019 5
0.043 -0.018 -0.012 5
-0.007 0.0 0.001 5
-0.015 0.004 -0.015 5
0.011 -0.021 -0.003 5
-0.002 0.006 0.054 5
0.0 0.052 0.008 4
0.014 -0.021 0.007 5
0.013 0.026 -0.042 5
0.007 0.019 -0.022 5
-0.02 -0.008 -0.016 5
0.013 0.005 0.023 5
-0.002 0.026 -0.012 5
0.012 0.008 0.0 5
0.023 0.0 0.078 5
0.0 -0.002 -0.038 5
0.021 -0.017 -0.047 5
0.004 0.031 0.004 5
-0.028 0.006 0.038 5
0.002 0.027 0.017 5
0.019 -0.009 0.009 5
-0.01 0.014 -0.006 5
-0.007 -0.029 0.017 5
0.021 -0.007 0.0 5
-0.012 0.004 -0.01 5
-0.024 0.012 -0.064 5
0.001 0.0 0.044 5
0.005 -0.008 -0.028 5
-0.009 -0.013 -0.017 4
-0.015 -0.023 -0.002 5
0.016 0.019 0.006 5
0.008 0.017 0.035 5
-0.011 -0.024 0.025 5
0.006 -0.017 -0.058 5
0.01 0.009 -0.018 5
-0.016 -0.01 0.03 5
-0.012 0.0 -0.004 5
-0.037 -0.015 0.021 5
-0.003 0.015 -0.057 5
0.022 -0.002 -0.019 5
0.003 -0.045 0.012 5
-0.02 -0.019 -0.046 5
0.009 0.023 0.034 5
0.0 0.025 0.042 5
0.003 -0.007 0.003 5
0.025 0.008 -0.026 5
-0.011 0.022 -0.019 5
-0.01 0.009 0.022 5
0.018 -0.006 -0.054 5
0.025 0.032 0.038 5
0.043 0.029 0.022 4
-0.018 0.005 0.007 5
