# Accelerometer Values
# filename:  default.txt
# Saving start time: Sat Sep 27 23:25:10 EDT 2014
# sensor resolution: 5.950928E-4m/s^2
# Sensorvendor: InvenSense, name: MPU6515 Accelerometer, type: 1,version : 1, range 39.226593
# X value, Y value, Z value, time diff in ms
-0.003 -0.005 0.004 20
0.01 -0.002 -0.015 20
0.294 0.096 -0.045 20
-1.444 -1.136 0.451 20
0.773 1.387 -0.049 20
-6.204 -2.764 0.696 19
5.579 3.069 -0.318 20
-2.407 -1.965 -0.723 20
1.624 0.514 -0.338 20
-1.483 -2.615 1.574 20
0.565 -0.549 0.703 20
0.08 0.993 -1.217 19
0.513 0.658 -0.189 20
0.177 0.4 -0.179 20
-0.046 0.34 -0.002 20
0.159 0.141 0.393 20
0.152 0.309 -0.215 20
0.145 0.011 0.067 19
0.152 0.162 -0.166 21
0.124 0.075 -0.049 19
0.199 0.069 -0.063 20
0.111 0.122 -0.007 20
0.07 0.037 -0.022 19
0.136 0.085 -0.015 21
0.086 0.025 -0.016 20
0.088 0.059 -0.044 19
0.049 0.01 0.037 20
0.063 0.067 -0.035 20
0.023 0.06 0.028 20
0.025 0.043 0.055 20
0.009 0.06 -0.01 20
0.047 0.065 -0.092 20
0.04 0.02 -0.049 19
0.023 0.014 -0.003 20
-0.017 0.004 0.054 20
0.031 -0.017 -0.006 20
0.054 0.056 -0.005 20
0.048 0.021 -0.013 20
0.007 0.031 -0.023 20
-0.038 0.026 -0.012 19
0.036 -0.01 -0.03 20
0.021 -0.045 0.019 20
0.043 -0.032 -0.037 20
0.032 -0.027 0.032 20
0.031 0.02 0.039 20
0.023 0.02 0.018 20
-0.019 0.057 -0.017 19
0.044 0.019 -0.009 20
-0.051 0.017 -0.04 20
-0.331 0.476 -0.409 20
-2.297 -2.142 1.814 20
5.805 4.179 -1.623 20
6.489 3.209 -0.599 20
-3.648 -2.332 -1.67 19
-4.48 -1.546 1.999 20
-2.886 -2.87 0.597 20
-0.905 -1.889 1.593 20
0.83 0.101 -0.153 20
-0.126 0.097 -0.159 20
0.048 0.514 -0.295 19
0.024 0.336 -0.034 20
0.174 0.09 0.136 20
0.116 0.195 -0.513 20
0.155 0.064 0.064 20
0.097 0.147 -0.22 20
0.111 0.122 -0.02 19
0.115 0.105 -0.065 21
0.041 0.146 -0.121 19
0.075 0.087 0.0 20
0.079 0.131 -0.087 20
0.032 0.058 -0.016 20
0.061 0.057 -0.006 20
0.053 0.049 -0.01 20
0.034 0.044 -0.056 19
0.042 0.067 0.009 20
0.037 0.063 -0.013 20
0.01 0.058 -0.105 20
0.041 0.023 -0.02 20
-0.013 0.029 0.011 20
0.008 0.026 0.04 20
0.018 0.01 -0.062 19
0.048 -0.007 -0.034 20
-0.018 0.046 0.028 20
0.02 0.042 0.092 19
0.018 0.059 -0.004 21
0.003 0.049 -0.068 20
0.009 -0.013 0.013 20
0.036 -0.001 0.018 19
0.049 -0.001 -0.019 20
-0.006 -0.011 -0.099 20
-0.005 0.025 -0.012 20
0.022 0.018 -0.017 20
-0.003 0.019 0.065 20
-0.007 0.002 -0.011 19
-0.019 0.006 0.017 20
-0.126 -0.026 -0.065 20
-0.173 0.905 -0.311 20
1.448 2.724 -0.886 20
-7.495 -4.322 0.724 19
-1.707 -0.089 1.35 21
4.262 1.033 -0.082 20
-0.33 -1.173 -0.211 19
0.296 0.61 0.533 20
-0.78 0.352 0.784 19
0.775 -0.439 0.644 21
0.061 -0.249 -0.245 20
0.295 0.038 -0.212 20
0.458 -0.059 -0.049 20
0.436 0.055 -0.425 19
0.27 -0.05 -0.243 20
0.256 -0.004 -0.123 20
0.267 0.115 -0.14 20
0.131 0.02 -0.015 20
0.148 0.149 -0.178 20
0.154 0.055 0.021 19
0.126 0.053 -0.113 20
0.13 0.033 -0.098 20
0.147 0.03 -0.079 20
0.096 0.048 -0.035 19
0.121 0.022 -0.012 21
0.111 0.007 -0.069 20
0.02 0.03 -0.066 19
0.076 0.001 -0.117 20
0.036 0.0 0.037 20
0.095 -0.032 -0.088 20
0.025 0.081 0.102 20
0.066 0.037 -0.098 20
0.016 0.05 0.063 20
0.057 -0.008 -0.09 19
-0.014 -0.082 -0.124 20
-0.027 0.003 0.119 20
0.096 -0.033 -0.016 20
-0.013 0.036 0.006 20
-0.001 0.071 -0.146 20
0.037 0.046 0.097 19
0.005 0.014 -0.055 20
0.009 -0.021 -0.045 20
0.008 -0.038 0.04 20
0.059 -0.064 -0.004 20
-0.019 0.003 -0.006 20
-0.007 0.05 0.002 20
0.032 0.037 -0.003 19
0.074 -0.313 0.292 20
0.981 1.838 -1.339 20
1.294 0.067 -0.209 20
5.858 2.279 0.435 20
-6.869 -3.7 -1.643 20
2.832 2.304 -0.624 20
-3.406 -2.26 1.455 19
0.213 2.239 -0.726 20
-1.204 -0.529 1.098 20
0.34 0.069 0.067 20
0.154 -0.487 0.255 20
0.077 -0.361 0.015 20
0.011 -0.077 -0.157 19
0.036 -0.12 0.284 20
-0.053 -0.014 0.014 20
-0.045 0.006 0.235 20
-0.036 -0.056 -0.105 20
-0.071 -0.048 0.134 19
0.031 -0.18 -0.138 21
-0.095 -0.13 -0.002 20
-0.036 -0.049 0.195 19
0.076 -0.046 0.004 20
-0.042 0.001 0.091 20
-0.015 -0.024 -0.144 20
0.003 0.014 0.259 20
0.031 -0.019 -0.036 20
-0.038 -0.088 -0.002 19
0.029 -0.038 0.079 20
0.052 -0.056 0.004 20
-0.049 -0.054 0.027 20
0.024 -0.008 -0.028 20
-0.033 0.002 0.12 20
-0.034 0.011 -0.026 19
-0.033 0.003 -0.037 20
0.012 -0.043 -0.014 20
0.02 -0.045 0.002 20
0.02 -0.024 -0.01 20
-0.009 -0.015 0.048 20
-0.023 0.009 0.013 20
0.023 -0.012 0.001 19
-0.036 0.005 -0.009 20
0.012 0.003 0.012 20
0.019 -0.048 0.045 20
-0.023 0.003 0.047 20
0.051 -0.024 -0.079 20
-0.028 0.041 0.142 19
0.09 0.003 -0.143 20
0.291 0.658 -0.034 20
0.178 2.002 -1.308 20
-3.727 -2.589 0.101 20
-5.46 -3.266 -0.726 20
3.134 2.062 0.641 20
6.993 3.254 -0.041 19
-1.747 -1.601 1.252 20
-1.108 0.613 0.964 20
0.146 -0.894 1.296 20
-0.279 0.129 -0.508 20
0.059 0.319 -0.344 20
0.061 0.047 -0.026 20
0.059 -0.186 0.2 19
0.094 -0.039 -0.539 20
0.188 -0.099 0.236 20
0.107 -0.038 -0.284 20
-0.019 -0.04 -0.118 20
0.188 -0.049 -0.003 20
0.088 -0.001 -0.014 19
0.019 -0.07 -0.053 20
0.137 -0.033 -0.138 20
0.01 -0.019 0.055 20
0.0 0.015 -0.144 20
0.041 -0.01 0.066 20
0.058 -0.041 -0.083 20
0.026 -0.041 -0.042 19
0.064 -0.03 0.064 20
0.026 0.0 -0.017 20
0.015 -0.019 -0.124 20
0.047 -0.008 -0.088 20
-0.023 0.015 0.059 20
0.062 -0.024 -0.034 20
0.009 -0.017 0.02 19
0.036 -0.011 -0.058 20
0.043 -0.004 0.043 20
0.021 -0.012 -0.04 20
-0.019 -0.004 -0.051 19
0.002 0.015 -0.024 21
-0.01 -0.022 -0.037 19
-0.009 0.013 0.009 20
0.051 -0.013 -0.027 20
0.043 0.041 0.037 20
0.03 0.007 0.024 20
-0.008 0.028 -0.022 20
0.03 0.012 0.007 20
-0.004 0.004 -0.008 19
-0.13 -0.068 -0.061 20
0.484 1.219 -0.284 20
3.928 3.053 -1.166 20
1.712 0.987 -0.738 20
7.061 2.874 -0.045 20
-8.276 -4.322 -0.199 19
-6.699 -4.38 1.636 20
1.295 2.658 -0.898 20
-0.693 0.543 -0.063 20
0.446 -0.762 1.295 20
-0.229 -0.471 0.216 21
0.073 -0.223 -0.004 19
0.229 -0.228 0.197 19
0.172 -0.16 -0.385 20
0.039 -0.144 0.218 20
0.052 -0.121 -0.302 20
0.01 -0.021 0.209 20
0.046 -0.068 0.043 20
0.026 -0.027 0.015 20
0.077 -0.071 0.103 19
0.069 0.018 -0.084 20
-0.029 -0.04 0.048 20
0.061 -0.06 -0.048 20
-0.041 -0.013 0.112 20
0.046 -0.044 -0.027 20
0.065 -0.007 0.114 19
0.031 -0.047 -0.029 20
-0.027 -0.008 -0.018 20
0.019 -0.016 0.0 20
-0.007 -0.038 -0.072 20
-0.026 -0.023 -0.017 20
0.025 -0.006 0.052 20
0.025 -0.022 -0.014 19
0.014 -0.003 -0.036 20
0.006 -0.005 0.016 20
0.007 -0.049 0.033 20
0.03 -0.04 0.002 20
0.018 0.008 -0.002 20
0.006 0.011 -0.008 19
0.025 0.004 -0.026 20
0.022 0.016 -0.017 20
-0.014 0.0 0.027 20
-0.021 -0.017 0.011 20
0.034 -0.015 -0.06 20
-0.039 0.003 0.106 20
0.024 0.015 -0.084 19
-0.038 -0.024 0.11 20
0.231 -0.441 0.313 20
1.414 1.965 -1.45 20
-1.169 -1.686 0.114 20
2.516 0.63 -0.271 20
-7.868 -3.346 1.537 19
6.338 3.758 -0.966 20
-2.5 -1.793 1.24 20
-0.138 1.914 -0.58 20
-0.891 -0.882 1.121 20
0.521 0.617 -0.396 19
0.315 -0.005 -0.063 21
0.078 0.037 -0.23 19
-0.079 0.036 0.0 20
0.155 -0.059 0.323 20
0.079 0.066 -0.184 20
0.123 -0.169 0.144 20
0.147 -0.036 -0.085 20
0.076 -0.06 -0.03 20
0.109 -0.059 -0.091 19
0.036 -0.033 -0.095 20
0.048 -0.041 -0.074 20
0.058 -0.013 -0.022 20
0.041 -0.014 0.022 20
0.031 -0.019 -0.056 20
0.073 -0.053 0.049 19
0.05 -0.044 -0.122 20
-0.003 0.005 0.011 20
0.069 -0.05 -0.111 20
-0.027 0.011 0.026 20
0.018 -0.062 -0.13 20
-0.007 -0.028 0.111 20
0.042 -0.008 -0.025 20
0.008 -0.017 -0.008 19
0.018 -0.022 0.003 20
0.035 -0.013 -0.024 20
-0.01 -0.006 0.052 20
0.037 -0.009 -0.002 20
0.057 -0.021 0.017 20
0.004 0.012 0.026 19
0.031 -0.005 -0.042 20
0.003 0.007 -0.027 20
-0.018 0.004 0.037 20
-0.04 0.002 -0.103 20
0.062 -0.019 0.016 20
-0.016 0.014 -0.081 20
-0.064 0.032 0.093 19
-0.017 0.007 -0.025 20
-0.094 0.784 -0.41 20
-1.39 0.624 0.223 20
-0.843 -0.68 0.366 20
-3.533 -2.589 -0.972 20
0.883 1.302 0.847 19
6.506 3.736 -1.532 20
-3.233 -3.886 1.547 20
-0.496 -1.428 1.656 20
0.787 0.734 -0.795 20
0.102 -0.439 0.267 20
0.124 -0.147 -0.02 20
0.298 0.002 -0.114 19
0.234 0.207 -0.456 20
0.099 0.071 0.09 20
0.042 0.211 -0.186 20
0.08 0.167 0.071 19
0.038 0.114 -0.044 21
0.004 0.151 -0.063 20
0.096 0.083 0.019 19
0.028 0.134 -0.104 20
-0.006 0.074 0.004 21
0.065 0.096 -0.03 19
0.043 0.059 -0.024 20
0.028 0.031 -0.018 20
0.019 0.065 -0.095 19
-0.014 0.035 -0.015 20
0.001 0.074 0.041 20
0.022 0.032 -0.026 20
-0.005 0.037 0.01 20
0.01 0.038 -0.042 20
0.009 0.043 -0.027 20
-0.032 0.032 -0.112 19
0.035 -0.005 -0.004 20
0.027 0.048 0.036 19
0.067 0.018 -0.074 21
0.007 0.052 0.102 20
0.047 0.013 -0.042 20
-0.019 -0.009 0.034 19
-0.026 -0.017 -0.074 20
0.0 0.018 0.055 20
0.004 -0.019 -0.04 20
-0.028 0.0 0.0 20
0.021 0.046 0.051 20
0.006 0.033 -0.073 19
0.012 0.019 0.013 20
0.009 -0.012 -0.075 20
0.25 0.061 0.01 20
-0.925 -1.232 0.243 20
-2.445 -1.256 1.125 19
-6.301 -3.264 0.299 21
-4.739 -1.391 0.849 20
8.179 3.426 0.047 19
5.707 3.951 -1.564 20
-0.154 -1.82 -0.16 20
1.079 0.299 -0.991 20
-0.641 -0.128 -0.045 20
-0.033 0.591 -0.139 20
-0.117 0.39 0.013 20
-0.191 0.107 0.316 19
0.099 0.051 0.216 20
0.016 0.07 -0.272 20
-0.008 -0.106 0.093 20
0.116 0.073 -0.16 20
-0.017 -0.01 0.057 20
0.042 0.026 -0.124 19
0.023 0.036 0.183 20
-0.032 0.041 -0.02 20
-0.001 0.009 -0.053 20
0.0 0.0 0.035 20
-0.005 -0.001 -0.113 20
0.039 -0.001 0.071 19
0.046 0.013 0.023 20
-0.005 0.035 0.046 20
0.02 -0.023 -0.022 20
0.033 0.013 0.014 20
-0.012 0.024 0.062 20
0.031 0.011 -0.059 20
-0.014 -0.004 0.07 19
0.006 -0.012 -0.035 20
-0.022 -0.013 0.015 20
0.003 -0.003 0.009 20
0.003 0.0 -0.008 19
-0.018 0.009 -0.007 21
-0.014 0.044 -0.004 19
-0.03 -0.008 0.017 20
0.005 0.0 -0.001 20
0.015 -0.005 -0.014 20
0.037 -0.028 0.04 20
0.005 -0.021 0.036 20
0.017 0.016 -0.012 20
0.029 0.002 -0.019 19
0.021 0.0 0.006 20
-0.042 -0.045 0.054 20
-0.387 -0.274 0.107 20
1.03 -1.02 0.685 20
-3.093 -1.982 0.676 20
-6.211 -2.296 0.538 19
8.03 3.895 -0.22 21
-2.111 -1.727 -0.495 19
4.094 3.759 -1.335 19
1.133 0.121 -1.266 21
-0.046 0.839 -1.591 20
0.112 -0.446 0.802 20
-0.299 -0.483 0.396 20
-0.064 -0.254 0.23 19
-0.016 0.027 -0.189 20
-0.246 -0.069 0.17 20
-0.179 -0.019 0.185 20
-0.12 0.117 0.139 20
-0.215 -0.076 0.172 19
-0.116 0.072 0.052 20
-0.133 -0.063 0.212 20
-0.136 -0.005 -0.072 20
-0.097 0.01 0.069 20
-0.094 -0.023 0.056 19
-0.104 -0.001 0.031 21
-0.074 -0.003 0.096 19
-0.06 0.007 0.001 20
-0.088 -0.021 -0.005 20
-0.058 0.019 0.098 20
-0.016 -0.01 0.026 20
-0.033 0.022 0.014 20
-0.03 0.003 0.013 20
-0.025 -0.018 0.037 19
-0.052 0.0 0.115 20
-0.011 -0.033 0.013 20
-0.067 -0.025 -0.036 20
-0.024 0.004 -0.011 20
-0.007 0.008 0.025 20
-0.059 0.041 0.014 19
-0.041 0.005 0.002 20
-0.017 -0.01 0.015 20
-0.028 0.014 0.075 20
-0.021 -0.023 -0.028 20
0.025 0.004 0.075 20
0.0 -0.017 0.061 20
0.014 0.02 0.048 19
-0.044 0.018 0.037 20
-0.001 0.0 0.008 20
0.084 -0.075 0.047 20
-0.091 -0.993 0.349 20
-1.659 -2.914 1.282 20
7.269 4.395 -1.208 20
5.434 2.03 0.232 19
-7.845 -2.978 2.066 20
-1.646 0.102 -0.027 20
0.938 0.4 -1.138 20
0.791 -0.395 -0.932 20
-0.787 0.563 -1.184 20
-0.003 0.223 0.071 19
-0.091 -0.04 -0.014 20
-0.332 0.072 -0.146 20
-0.336 0.003 0.217 19
-0.109 0.02 0.219 21
-0.182 0.058 0.002 20
-0.196 -0.141 0.051 20
-0.03 0.007 -0.086 19
-0.167 -0.077 0.117 20
-0.126 -0.013 -0.125 20
-0.101 -0.029 0.079 20
-0.114 -0.05 0.026 20
-0.073 -0.017 0.032 20
-0.016 -0.047 0.046 20
-0.072 0.017 -0.031 19
-0.086 -0.05 -0.021 20
-0.084 0.0 0.034 20
-0.086 -0.011 -0.046 20
-0.005 0.002 0.097 20
0.04 -0.012 -0.017 20
-0.049 0.001 -0.028 19
0.006 -0.026 -0.027 20
-0.015 -0.011 0.075 20
-0.05 -0.029 -0.068 20
-0.034 -0.011 0.066 20
0.009 -0.016 0.004 20
-0.029 0.01 -0.024 19
-0.009 0.001 0.055 20
-0.008 -0.014 -0.087 20
-0.014 -0.01 0.007 20
-0.006 0.0 0.015 20
-0.01 -0.022 0.026 19
-0.009 0.0 -0.021 21
-0.001 0.0 0.019 19
0.0 -0.024 -0.057 20
-0.05 0.031 0.046 20
0.001 0.035 0.007 19
-0.157 0.207 -0.245 21
0.762 -0.614 0.466 20
-4.725 -4.257 1.285 20
1.28 0.485 0.312 19
-7.654 -3.398 0.125 20
7.203 4.195 -1.078 20
2.29 2.285 -0.797 20
1.785 1.861 -1.441 20
0.415 0.968 -1.623 20
-0.414 -0.966 1.013 20
-0.388 -0.229 0.254 19
0.014 -0.105 0.167 20
0.107 -0.193 0.268 20
-0.059 -0.041 -0.259 20
-0.034 -0.155 0.32 20
-0.041 0.033 -0.135 20
-0.082 0.017 0.321 19
-0.007 -0.048 0.068 20
-0.101 0.035 0.057 20
0.016 -0.055 0.143 20
0.025 0.022 -0.013 20
-0.071 -0.007 0.109 20
0.019 -0.023 0.098 20
0.032 -0.012 0.033 19
-0.08 0.029 0.083 20
0.049 -0.053 0.002 20
-0.077 0.025 0.096 20
-0.005 -0.011 -0.116 20
-0.028 0.036 0.136 20
-0.01 -0.012 -0.011 20
-0.028 0.032 0.019 19
0.002 -0.005 0.021 20
0.027 0.01 0.019 20
-0.043 -0.001 0.083 20
0.014 -0.02 -0.005 20
-0.002 -0.01 0.076 20
0.006 -0.015 -0.027 19
-0.019 0.001 0.075 20
-0.028 -0.029 -0.03 20
-0.038 -0.017 -0.021 20
0.01 0.048 0.002 20
-0.001 0.009 0.012 20
-0.037 0.01 -0.005 20
-0.025 0.007 0.025 19
0.022 0.002 0.003 20
0.013 0.0 -0.044 20
0.029 -0.053 0.0 20
0.142 -0.547 0.442 19
2.593 1.443 -1.429 21
-6.777 -4.898 1.183 20
-7.939 -3.63 1.251 19
5.907 3.538 -0.133 20
5.269 2.077 -0.897 20
1.132 1.571 -0.347 20
-0.055 2.022 -1.1 20
-0.832 -1.03 0.935 19
0.193 0.634 -0.193 21
0.184 0.09 -0.141 19
-0.165 0.098 0.035 20
-0.129 -0.067 0.237 20
0.093 -0.103 0.194 19
0.047 -0.046 -0.073 21
-0.017 -0.191 0.019 20
0.087 -0.045 0.0 19
-0.004 -0.129 0.036 20
-0.006 -0.058 -0.093 20
0.043 -0.106 0.031 20
0.013 -0.061 -0.024 20
0.024 -0.04 0.003 20
0.02 -0.089 0.058 19
0.011 -0.024 -0.002 20
0.021 -0.037 0.01 20
0.044 -0.025 -0.001 20
0.0 -0.024 0.011 20
0.042 -0.018 0.059 20
-0.008 -0.056 0.072 20
-0.001 -0.036 -0.084 19
-0.009 -0.015 0.076 20
0.0 -0.02 -0.04 20
0.001 -0.029 -0.04 20
-0.015 -0.013 0.07 20
0.039 -0.02 -0.082 20
-0.06 0.022 0.039 20
0.028 -0.054 -0.043 19
0.021 0.0 0.046 20
0.0 -0.045 -0.074 20
0.002 -0.051 0.072 20
0.049 0.026 0.02 20
0.0 -0.003 -0.058 20
0.0 -0.014 -0.025 19
0.012 0.002 0.065 20
-0.018 0.01 0.048 20
-0.021 -0.011 -0.053 20
-0.102 0.014 -0.054 20
-0.083 0.953 -0.267 20
0.907 2.542 -1.292 20
-7.724 -4.68 1.229 19
-5.649 -2.299 0.712 20
8.15 3.097 0.604 20
4.992 2.286 -1.002 20
-2.379 -2.974 1.992 20
-0.616 -1.018 1.454 20
0.754 0.7 -0.829 20
0.286 -0.288 -0.144 19
0.258 -0.154 -0.069 20
0.328 0.002 -0.356 20
0.124 0.22 -0.552 20
0.109 0.054 0.21 20
0.049 0.295 -0.31 20
0.021 0.118 0.033 19
0.068 0.155 -0.168 20
0.009 0.063 -0.134 20
-0.001 0.065 -0.084 20
0.079 0.058 -0.127 20
-0.018 0.061 -0.065 20
0.116 0.111 -0.121 20
0.051 0.054 -0.072 19
-0.028 0.062 -0.029 20
0.055 0.049 -0.013 20
0.009 0.055 -0.031 20
0.019 -0.003 -0.152 20
0.04 0.015 0.023 19
0.045 0.067 -0.015 20
-0.01 0.013 -0.2 20
0.067 0.053 0.001 20
0.002 0.007 0.055 20
-0.033 0.012 -0.104 19
-0.013 0.022 -0.023 21
0.015 0.015 0.036 19
0.027 0.022 -0.016 20
0.011 0.005 0.073 20
0.027 0.043 -0.008 20
-0.037 0.03 0.024 20
0.064 0.021 -0.044 20
0.007 0.025 0.002 20
0.004 -0.004 -0.012 19
-0.021 -0.013 -0.019 20
0.014 0.026 0.052 20
